seller_id,seller_name,seller_zip_code_prefix,seller_city,seller_state
e3dd723429d1b23614b7fa85e2c7a853,Carol Ortiz,09810,sao bernardo do campo,SP
f4a04f7be452aa3bb31760bf00055dd0,Christine Moore,09010,santo andre,SP
dbc22125167c298ef99da25668e1011f,Jason Hall,37564,borda da mata,MG
bc302730ea8cf49b5c74f579febb5bbf,Jonathan Ruiz,13015,campinas,SP
e64ddbe1cbcf4f2fc3092b7c481f3f9d,Ronald Nguyen,03513,sao paulo,SP
56e361f411e38dcef17cdc2a3d99628b,Jacob Diaz,07113,guarulhos,SP
048c2757535328e0d7dac690ad3c0aae,Donna Rivera,14406,franca,SP
bdb3edbaee43a761e2d4f258dc08f348,Joseph Parker,18680,lencois paulista,SP
b127efdabeffb5d559349c7b172eb75d,Patricia Gutierrez,04308,sao paulo,SP
951e8cef368f09bb3f3d03c00ca4702c,Kimberly Brooks,14940,ibitinga,SP
33d677f27a69b84051204ee4ae76eaca,William Bailey,89218,joinville,SC
b88e7c57cb2d8b973b7dd4a2bfa14b36,Ryan Morris,81350,curitiba,PR
1967a9e2ad6f51802b093147d861df58,Karen Martinez,01209,sao paulo,SP
9da15f4a4ea758d9eeb49000dbe57e22,Cynthia Howard,06290,osasco,SP
d91fb3b7d041e83b64a00a3edfb37e4f,Edward Carter,11704,praia grande,SP
749e7cdabbaf72f16677859e27874ba5,Stephen Campbell,07122,guarulhos,SP
3d5d0dc7073a299e31fa718ce1bc00b6,Brian Flores,22785,rio de janeiro,RJ
688756f717c462a206ad854c5027a64a,Lisa Wood,07094,guarulhos,SP
56a8b450e802502ba53a9885ee38e29f,Barbara White,09895,sao bernardo do campo,SP
9b00ed88b7fdb95d6ff76e27c1b52d16,Eric Green,08215,sao paulo,SP
4be6b962d83299498bae2190f95d6566,James Wood,13561,sao carlos,SP
c13fb473e7cb8b83ccd543c094df0608,David Thompson,05319,sao paulo,SP
17998cf586426bf0f2c3726cb0a4b211,Nicholas Edwards,30710,belo horizonte,MG
c88f62b4c386a59281014d677864d016,Eric Williams,86707,arapongas,PR
c864036feaab8c1659f65ea4faebe1da,Linda Gray,83605,campo largo,PR
8d899e15a5925f097cca50faa49b15e3,Kenneth Edwards,18131,sao roque,SP
79565f7d5603b24ddf07ade262547f2f,James Wilson,14804,araraquara,SP
ba143b05f0110f0dc71ad71b4466ce92,Stephen Robinson,02274,sao paulo,SP
4e0d109ccfba9a1151c103049880c857,Anna Carter,25550,sao joao de meriti,RJ
89dda63a3c907c468ec88c310ed91213,Karen Jackson,09380,maua/sao paulo,SP
c522be04e020c1e7b79f3acff36513d5,Elizabeth Allen,06501,santana de parnaiba,SP
5f5b43b2bffa8656e4bc6efeb13cc649,Sharon Adams,04880,sao paulo,SP
87f3e35268860433e13d577825aada95,Larry Hall,12955,bom jesus dos perdoes,SP
c5e60e39c0f42b8e827daa13cff74afa,Kimberly Garcia,03449,sao paulo,SP
bca9230d3bbb4efa51872bf605a2f1ad,Amy Allen,04296,sao paulo,SP
4bc3d93e4a5f88a598d3d8ce4ae510b3,Charles James,04564,sao paulo,SP
6e864f5c4669eff3d98140a07cc50202,Christopher Parker,05639,sao paulo,SP
7bcd7c5f8631701474db233ccf1c094b,Paul Bailey,02047,sao paulo,SP
8b2d4ab22f42c5cfc338b846decfda60,Jason Brooks,83820,fazenda rio grande,PR
d9bd94811c3338dceb4181f3dbc0c73e,Daniel Davis,04186,sao paulo,SP
e70053bf73d1b5863932e53a9fa47496,Kimberly Watson,05059,sao paulo,SP
dbd66278cbfe1aa1000f90a217ca4695,Daniel Mendoza,05588,sao paulo,SP
e7d5b006eb624f13074497221eb37807,Joseph Ortiz,09291,santo andre,SP
6c9875b2f94ba781186f0c1aed8d1687,Cynthia Davis,17380,brotas,SP
d63f306de130e0391d38a792541723b8,Rebecca Martin,03236,sao paulo,SP
2f74af7a0ee5636f12c2336f9fffed47,Kenneth Sanchez,02376,sao paulo,SP
c7fdb77fdbff3c41981bc52f787e959e,Rebecca Lewis,09111,santo andre,SP
04fdea0c111866e6cf812f1570d6b5bd,Jennifer Morgan,08411,sao paulo,SP
63b464dbf392c7b80d12d932fa7cafed,Susan Mendoza,02034,sao paulo,SP
747c1cdcd1737dcfbd1547f6eb6f2cf3,Sandra Roberts,14940,ibitinga,SP
2b402d5dc42554061f8ea98d1916f148,Susan Stewart,44900,irece,BA
9c068d10aca38e85c50202e17b4a7e88,Larry Nelson,79400,coxim,MS
7c67e1448b00f6e969d365cea6b010ab,Donald Evans,08577,itaquaquecetuba,SP
9ef932e837d8b7f392c0bfee9d359dc2,James Thomas,14940,ibitinga,SP
d8bf0fc082fd4a77fc2e5679b6c00133,Benjamin Martin,03184,sao paulo,SP
66dc1b1632bd6a3e508510c5b3492107,Michael Gutierrez,17210,jau,SP
a7ecf689b40a44361e259b28939023e4,Thomas Ruiz,29102,vila velha,ES
939e6227d6964a11a70aa91243e418f2,Elizabeth Baker,36408,conselheiro lafaiete,MG
db1f0f7c7e5e87f40b62226f020bb297,Jonathan Cook,83322,pinhais,PR
91f0eec23d4a61d7d7caeefa3f0ad1ca,Nicholas Smith,88704,tubarao,SC
edf3fabebcc20f7463cc9c53da932ea8,Betty Allen,08320,sao paulo,SP
b335c59ab742f751a85db9c411a86739,Anthony Scott,38442,araguari,MG
c24173065483e421f9e5e7f599de101d,Gary Flores,03548,sao paulo,SP
01fdefa7697d26ad920e9e0346d4bd1b,Donna Hernandez,86050,londrina,PR
d9e8c084b68fe958861d8f2c21202e6b,Steven Cook,05528,sao paulo,SP
466222e777149751370e7e98fb623b0c,Nicholas Evans,20931,rio de janeiro,RJ
43f8c9950d11ecd03a0304a49e010da6,Donald Robinson,06341,carapicuiba,SP
4450bd8327d471c4a11a83d1445b1b62,Mary Campbell,06714,cotia,SP
257e61d3251fb5efb9daadddbc2cf7ca,Angela Cooper,86804,apucarana,PR
5d76d80a2f5f39c891b996a1bf4c9853,Jacob Bennett,05727,sao paulo,SP
e5def42655b7490edac5a56fe8e9e603,Michelle Diaz,13900,amparo,SP
091065b789659bc3cd9af9cb3a6253ff,Amy Howard,92120,canoas,RS
c74f14c1e26cf1bd5bd34b6a1e274426,Edward Green,89900,sao miguel do oeste,SC
c26a2be5b53b7db6b276280da212a779,David Taylor,28630,nova friburgo,RJ
cfa5ab0e4d3fc212fd0b3410e7081c62,Katherine Anderson,36500,uba,MG
19d62d484cba71963c93f0f00ab42013,Mark Kelly,89114,gaspar,SC
6750d71153f00fc58829af2a8ef1bcf1,Ruth Stewart,28800,rio bonito,RJ
c60b801f2d52c7f7f91de00870882a75,Kevin Jackson,07174,guarulhos,SP
b57e8460909fa137df7951b4a3b5ea84,Timothy Lopez,90640,porto alegre,RS
eeb6de78f79159600292e314a77cbd18,Jeffrey Johnson,88501,lages,SC
abe021b01ba992245271b9aa422032df,Andrew Moore,80420,curitiba,PR
5305693ffae2d3463377b1f6fe67b15a,Kenneth James,16300,penapolis,SP
f049a72cf58fd31b11f8919cade515e7,Sandra Gray,01023,sao paulo,SP
e51f22821f0c12a16ad5c020cdcd55e9,Edward Clark,06341,carapicuiba,SP
a2a41aedb70551d4a85aa04dc2fced48,Brenda Roberts,04447,sao paulo,SP
4bf2f4ee540798a61f9636d12cd9cc80,Sharon Collins,19814,assis,SP
c0e0b73d039eb9a99b6ce4cb7a429cd3,Anna Moore,89170,laurentino,SC
19484c79cef6c062cb177aa4ef2fcc3c,Mark Lopez,13275,valinhos,SP
25e6ffe976bd75618accfe16cefcbd0d,Barbara Harris,05503,sao paulo,SP
9dda5bbacd45e18d6485fee649205d09,William Lee,37540,santa rita do sapucai,MG
2528744c5ef5d955adc318720a94d2e7,Gary Bailey,13202,jundiai,SP
b8d890108a7a80e4f5d59eea9f362438,Jason Ramos,81110,curitiba,PR
2c9005d8043aff18b8557ffb7b13cda4,Ashley Ortiz,29304,cachoeiro de itapemirim,ES
062c325cd6a2b87845fab56b4ec2eeae,Jacob Adams,08150,sao paulo,SP
1d8dbc4f32378d715c717c1c1fc57bae,Carol Smith,86706,arapongas,PR
fc906263ca5083d09dce42fe02247800,Shirley Evans,31030,belo horizonte,MG
1d2732ef8321502ee8488e8bed1ab8cd,Katherine Murphy,20031,rio de janeiro,RJ
626ab1cd96932367f0eeec2e47046c12,Betty Rivera,05048,sao paulo,SP
a70e9066dbfd10b6b97a3f54a1356762,Michael Thomas,86975,mandaguari,PR
ce69a8021d18961dd2a40269b7c2c293,Lisa Smith,81070,curitiba,PR
9596c870880d900012f2e8e6e30d06d7,Brenda Williams,37074,varginha,MG
4b98b0428fc1932cc2514ef9ce2505e6,Ryan Gray,06795,taboao da serra,SP
1da366cade6d8276e7d8beea7af5d4bf,Mary Robinson,36500,uba,MG
a3082f442524a1be452e3189e003b361,Lisa King,81560,curitiba,SP
a56a8043ebf66e42119618fb8cf232c6,Emily Reyes,89219,joinville,SC
184725737946a1a938bbbd1a9e978103,Shirley Sanchez,09370,maua,SP
3820c6537b3853be1a0687d5a60807ec,Kimberly Thomas,06717,cotia,SP
244b04680fdbded0acf5aebd9c92b44a,Amanda Thomas,13211,jundiai,SP
e96498ed8daaa3e9c23f7a62da76591c,Joshua Baker,05373,sao paulo,SP
5741dc2bf5044c34d0698681c5081bed,Robert Edwards,12226,sao jose dos campos,SP
ad781527c93d00d89a11eecd9dcad7c1,Amy Cook,15015,sao jose do rio preto,SP
b5e3e38609125694d2ea2417522a60b7,Donna Evans,88020,florianopolis,SC
bacb1f0ed56ad24198f5810d2b3fe9a5,Helen Brown,12328,jacarei,SP
980640c45d7a4635885491d077167e4d,Andrew Evans,13501,rio claro,SP
ae45ad30c2d2e5913094769690a239d2,Michael Nguyen,14405,franca,SP
2cb98e27ce1c18abdb42209b34c382a7,Dorothy Collins,14085,ribeirao preto,SP
2156f2671501a81034d7d07f217609d0,Mark Adams,04776,sp,SP
de0c78824586e9a5f5f04fd84e25df39,Karen Wilson,06730,vargem grande paulista,SP
128639473a139ac0f3e5f5ade55873a5,Carol Brooks,87050,maringa,PR
0791d9fc1e30678ecf03d3e55fa108d3,Ashley Clark,30775,belo horizonte,MG
7a241947449cc45dbfda4f9d0798d9d0,Katherine Baker,37590,jacutinga,MG
cfd7ddab722b902f7ac5b5f3ba6d723d,Scott Mitchell,32372,contagem,MG
0e72c1a751b496722a6cb1f10653b62a,Joshua Ramos,06280,sao paulo,SP
7e1fb0a3ebfb01ffb3a7dae98bf3238d,Brandon Williams,14403,franca,SP
376a891762bbdecbc02b4b6adec3fdda,Steven Allen,74323,goiania,GO
90b36c5aeb728d5504a39f435bef0c5f,Michelle Gomez,13835,conchal,SP
e76ecc7e9a1a1e3c6df9d2a8261c423d,Rebecca Diaz,30140,belo horizonte,MG
1dfe5347016252a7884b694d4f10f5c4,Pamela Hernandez,14940,ibitinga,SP
528bcf6680c36dddf07620bd35b33a6f,Elizabeth Thompson,03178,sao paulo,SP
f114dca2828bf718548db175ebe2cfcd,Andrew Collins,86192,cambe,PR
33dd941c27854f7625b968cc6195a552,Joseph Gray,29107,vila velha,ES
579891617139df7d8671d373f0669622,Rebecca King,20061,rio de janeiro,RJ
48985c61529077fa4f1e38bcff0f2ed3,Mary Morgan,90020,porto alegre,RS
25c5c91f63607446a97b143d2d535d31,Angela Clark,35680,itauna,MG
f205b1a3ca9a34e0f8a228bae6e4c7b3,Benjamin Thomas,94965,cachoeirinha,RS
d2374cbcbb3ca4ab1086534108cc3ab7,Kenneth Taylor,14940,ibitinga,SP
ef728fa1f17436c91ed1ccd03dcf9631,Ruth Kim,17201,jau,SP
1eade46fba20122dc4aefb379f8c636b,Ronald Williams,02066,sao paulo,SP
b9de031b671cd48b28fae9d828cbf2b4,Justin Watson,04283,sao paulo,SP
6f835fd4be26989b1b064399da346143,David Wood,81280,curitiba,PR
c9a06ece156bb057372c68718ec8909b,Deborah Baker,73020,brasilia,DF
6b2612338467c08c9b25f0cc55b1578d,Samantha Taylor,86990,marialva,PR
40d54b51e962dbe09cabbcfd33298dee,Charles Mitchell,09230,santo andre,SP
70c27847eca8195c983ed7e798c56743,Katherine Perez,20930,rio de janeiro,RJ
b98b715fe9e276204e2a3464f48cd796,Helen Murphy,03827,sao paulo,SP
0b1ca3ef18a63d7eb0c8897fa0849c08,Matthew Cooper,18131,sao roque,SP
37ceb404da208418c9032f0674e57804,Christopher Cooper,04615,sao paulo,SP
05d2173d43ea568aa0540eba70d2ca76,Christine Lee,37135,alfenas,MG
661ad5fcc28cdfb8bcadb12bb2272475,Brian Rogers,88330,balneario camboriu,SC
999f6d9a1c7c81f43be44c6b7d076210,Michelle Wright,05269,sao paulo,SP
101a3a003516bc11253298b2fad3cb65,George Moore,13503,rio claro,SP
b839e41795b7f3ad94cc2014a52f6796,Richard Gray,09541,sao caetano do sul,SP
a20d8058c866dbaeca014d2cd20ac62e,Helen Scott,12209,sao jose dos campos,SP
6824a69c9ea0313eba299dd4a2dba09a,Sandra Sanchez,35570,formiga,MG
058cb5aeb36d7c0fcae20fc85d5e0a59,Elizabeth Gray,21635,rio de janeiro,RJ
48efc9d94a9834137efd9ea76b065a38,Nicole Edwards,81130,curitiba,PR
218f991754f360af9c2daa5e0b8e990c,Patricia Lee,01123,sao paulo,SP
5dc4bdaf869e8c77c648078cbe8d59c2,Melissa Nelson,88035,florianopolis,SC
9261d76c62caaf0b24677c2ceb7f8f20,Stephen Allen,88138,palhoca,SC
a3b0df0065e264a91b7bbf5f844af5cd,Brenda Gonzalez,09721,sao bernardo do capo,SP
37dd29b36c458d82f74a953c40c43645,Margaret Turner,13480,limeira,SP
077c5fae4bea9500e3737b16f71b9d3a,Michael Martin,18052,sorocaba,SP
0dd184061fb0eaa7ca37932c68ab91c5,Richard Ruiz,07031,guarulhos,SP
5b35136197710e16ac5e7b7c2bd4ea85,Justin Martin,22640,rio de janeiro,RJ
60562ab00b8054280520d390c8c0045c,Melissa Turner,04809,sao paulo,SP
1d29dfba02015238dfbe2449a5eaa361,Edward Gutierrez,36576,vicosa,MG
ad273c9eb54ecb4532de4bf75bae9e4e,Mark Cruz,80420,curitiba,PR
7813ea3ebd9411dc600b4dd01f7a97b9,Brenda Murphy,06018,osasco,SP
559d56f3b8f0bc2e5a9a62fe2ce2a39f,Melissa Rogers,89220,joinville,SC
57df9869a600bd6b7c405f2a862eccfb,Amanda Hill,37540,santa rita do sapucai,MG
777a0c55737f34ffeb78010f7542ab41,Brian Green,01541,sao paulo,SP
2aa3443d7bf9d9bb11133f420d75e083,Karen Gonzalez,22713,rio de janeiro,RJ
c3867b4666c7d76867627c2f7fb22e21,Michael Green,14580,guara,SP
0bae85eb84b9fb3bd773911e89288d54,Deborah Reed,88301,itajai,SP
35fb511489d9ee3ee27a76debce9df06,Jonathan Jackson,86061,londrina,PR
df91910b6a03bb2e3358fa6a35e32f6f,Daniel Cox,09560,sao paulo,SP
7e3dde9ffba72d5340f9aaf09b4424be,Deborah Cox,86185,cambe,PR
dbdd0ec73a4817971d962698f2fea022,Kathleen Green,60710,fortaleza,CE
8ff38bc3969e67c36c48343a07090f66,Carol Reed,08260,sao paulo,SP
6e1862e15f33d9994bc25922a85e1efc,Brian Hall,13505,rio claro,SP
058fd0aa2bfdb2274e05e1ae971dabb6,Linda Stewart,09020,santo andre,SP
f615fe7efbef0f4f08fd3086bc7a3e60,Helen Baker,12940,atibaia,SP
aa1eb17b9fdf6dfd546e25c45c7b9235,George Gutierrez,04794,sao paulo,SP
07bf9669d84d1f11be443a9dd938f698,John Brooks,04761,sao paulo,SP
08633c14ef2db992c11f840f04fad4cd,David Mitchell,09416,ribeirao pires,SP
b0398568231ba5e6734af1881671a317,Cynthia Murphy,29704,colatina,ES
f419677537694f0462a91990df6ca44f,Anthony James,09750,sao bernardo do campo,SP
e88c9b79e592e370d6bd852eeefbf057,Benjamin Morgan,85501,pato branco,PR
70bf57d811208f8923b41bbd499a67a4,Samantha Baker,07866,franco da rocha,SP
8c0de775f52fe41590b376a3b7c50f68,Kenneth Nelson,13178,sumare,SP
7a91bf945c6fae0779f1c61ce97fe45c,Michelle Torres,26562,mesquita,RJ
6dc9bec584588412a6a338830946a3e4,Michael Sanchez,03270,sao paulo,SP
b19c48688808720822399ffa9f2dbe2f,Robert Adams,04801,sao paulo,SP
5b8154610ebb21fb90eb587365e673df,Emily Wood,12246,sao jose dos campos,SP
bb2afe2061d53c6968aa0cffa233a8ec,Cynthia Martinez,04307,sao paulo,SP
1cbdc7cf130a41fd13a3c2a7d2fcfda7,Scott Campbell,37480,lambari,MG
fb89df7f89fd1b8f03fa2acca1ba7364,Jennifer Robinson,85853,foz do iguacu,PR
b18871c324516afa228a13e8f1ef0ae9,Michelle Lopez,04186,sao paulo,SP
17ca9b9e9b9ef8fdb529001b49ebb50f,Lisa Wright,32677,betim,MG
3f0e48d209018b466fcd3bb4ccfeb520,Jennifer Davis,80215,curitiba,PR
9add47bf45ce8e8c7db6b9cf670b1e09,Katherine Howard,83830,fazenda rio grande,PR
acce39e832338debb07b02385cde5967,Sandra Nelson,32110,contagem,MG
397c4d0c005b6f41f90098ac724e28cb,Scott Roberts,09182,santo andre,SP
b2c97074649f92197d9387d9033dda5f,Joshua Hill,18604,botucatu,SP
f262cbc1c910c83959f849465454ddd3,David White,03564,sao paulo,SP
c113b8df1fc375bc3d73d29c1b1144d1,Deborah Lopez,08021,sao paulo,SP
bd65d163ded559eb90a10cd09fec178f,Richard Peterson,03526,sao paulo,SP
720e6cf846ea7572cbb66b743fb91e6c,Brenda Mitchell,08717,mogi das cruzes / sp,SP
8f580d36c1e9d6fbce95283403c7d447,Shirley Perez,14090,ribeirao preto,SP
be7a093e5b4d147b36b72bb1f9e415e5,Benjamin Moore,85900,toledo,PR
cb4a705d00e100b9732d0ca34817d441,Jeffrey King,88032,florianopolis,SC
f266295f49a28eee21f413e0cbb0521d,Ashley Gutierrez,84020,ponta grossa,PR
31eec405c9bb71dec8e2629a92e764fa,James King,29300,cachoeiro de itapemirim,ES
6235903333ba7de1928c869e268e5964,Andrew Cruz,89650,treze tilias,SC
c360e4787614ed31ac7a2f95d3b22dc6,Stephen Moore,18681,lencois paulista,SP
1e47d8b6546eb3a77b1acddcc9406242,Matthew Ruiz,13015,campinas,SP
cf1313c6e2c01c2f4b014f97db4bcd2b,Michelle Carter,22050,rio de janeiro \rio de janeiro,RJ
14ee35374a7876217954b5fa08e50463,Pamela Garcia,15015,sao jose do rio preto,SP
8fe8786ee000001ab51d030dfd4a7bf1,Jonathan Hall,88490,paulo lopes,SC
e72b4feb7abe210c52aa667abc25a3a2,Melissa Nguyen,03122,sao paulo,SP
373ee4a3a775a733770ca3f790b8b9ac,Kimberly Cox,22793,rio de janeiro,RJ
432c37c9dfba871172ec162e20118b8c,Jason Rogers,70235,brasilia,DF
daf565f087a52def0fd5c5825b3661bc,Matthew Gomez,88350,brusque,SC
ea3ebea5317b0efbc663ecc8ce5e9bc2,Larry Lopez,88036,florianopolis,SC
1fe61aa5494bd3ae92a2c13e067c810f,Christopher Baker,89540,santa cecilia,SC
e9511df20ccd82658a30c37b7fb343af,Michael Gonzalez,17026,bauru,SP
4c8545742faaf58fafd5fd14d25d75cf,Larry Mendoza,15603,fernandopolis,SP
27a56ff04b34c2ba34ce6ba4d3b9d616,Katherine Chavez,13033,campinas,SP
888faa8bfb0b159c37de6d898b961c31,Anna Bailey,88750,braco do norte,SC
0aa2205ca24f113f4658a5c536667426,Michelle Thomas,04281,sao paulo,SP
432c67955c0acd1fd6b0b5d678766a71,Thomas Stewart,05571,sao paulo,SP
d8c7ba53e7e38711eaef8c2849d6d2e1,Steven Gomez,87120,floresta,PR
8a43128d7f9a3db592b866e6861a6cce,Sandra Hill,08080,sao paulo,SP
7cb946b1ad19faebe28c3e86c2794ec3,Dorothy Allen,35701,sete lagoas,MG
6338ea67c41078a46ad99cc009654956,Kevin Sanchez,95170,farroupilha,RS
6c12e40690c335dbc2f68a4134d30dc1,Paul Gomez,84178,castro,PR
65febd49fd28ec955651299159b1f527,Christine James,03275,sao paulo,SP
9a84ba99f5367fdbd4598363496f1ea2,Kathleen Wood,72801,luziania,GO
954e95f20808d7e5d11f0de292d078e0,William Ward,35930,joao monlevade,MG
fb503a924a0b9db19d83dd0ac6dbef8c,Dorothy Carter,96020,pelotas,RS
4ba52dfeba874da5b9ee7b17c7494f04,Elizabeth Kim,08790,mogi das cruzes,SP
5b581417df4480f632484ba681e53944,William Robinson,88050,florianopolis,SC
d0d70d21e2234dd7cd3cf63fe414148a,Anthony Thompson,58865,sao bento,PB
c7c7b2682c648339a0e9846bb1023a39,Maria Moore,12916,braganca paulista,SP
06e5eefc71ec47ae763c5c6f8db7064f,Maria Walker,91350,porto alegre,RS
28ea411b354f14b1a494be4e79f0ce02,Christopher Lee,05685,sao paulo,SP
2a6fbeaa7ab9e5d59a35841a8da71ce4,Kevin Rogers,89259,jaragua do sul,SC
77fccaae319668a8ab6cd0fd16aec48c,Stephanie Clark,28035,campos dos goytacazes,RJ
3fadb4cba4c35bce6a7eaf9872d5623a,Margaret Flores,95013,caxias do sul,RS
1987cd4be10fe09ee50454f9c354d1c6,Gary Sanchez,37570,ouro fino,MG
aae5e7b457a3c72ee230a47d98fceda5,Ruth Cook,83040,sao jose dos pinhas,PR
2d22fc3089eb907b29ebff50581fb472,Rebecca Williams,27972,macae,RJ
ff1fb4c404b2efe68b03350a8dc24122,Jacob Young,08710,mogi das cruzes,SP
817f85dbb65aa3e70831d90fe75cdf89,Lisa Brown,18530,tiete,SP
2b5ed0c9139dae8883a200dfcb272ece,Joshua Rivera,04087,sao paulo,SP
86bf77bdb52e615674772d5817c6212f,George Bailey,94410,viamao,RS
9b1585752613ec342d03bbab9997ec48,Thomas Parker,22745,rio de janeiro,RJ
9b00cad94ef3078faf6fba2e792c158f,Joshua Reyes,39442,janauba,MG
6860153b69cc696d5dcfe1cdaaafcf62,John Clark,13360,capivari,SP
903037660cf848a717166eb7a06d616e,Kimberly Adams,05734,sao paulo,SP
f08c008c8a8d31417763738a1788a2a8,Ashley Lee,85875,santa terezinha de itaipu,PR
bf3c6d2a28b2b5501e6c15448982dcc9,Nancy Hill,04180,sao paulo,SP
e99e927c81e3f51739c94fcdfca9f10f,Benjamin Reyes,38400,uberlandia,MG
49cdc90518a4f82676b38b3c1aa43ff6,Joshua Torres,03031,sao paulo,SP
066a6914e1ebf3ea95a216c73a986b91,Amy Hill,85863,foz do iguacu,PR
3cfa1358a6caa965278721344c8d76f2,Timothy Anderson,09831,sao bernardo do campo,SP
6d66611d7c44cc30ce351abc49a68421,William Jackson,04378,sao paulo,SP
e48cc16ab70bfa09e1401740dce0b3d7,Melissa Kelly,16022,aracatuba,SP
da20530872245d6cd9d2f5725613c430,Daniel Torres,95650,igrejinha,RS
3d8fa2f5b647373c8620330c4e077a9f,Kimberly Jackson,03031,sao paulo,SP
57d2ba47f7a3209aa347532ae75c1165,Samantha Rogers,89287,sao bento do sul,SC
76d5af76d0271110f9af36c92573f765,Donna Brown,03194,sao paulo,SP
729f06993dac8e860d4f02d7088ca48a,Kimberly Lewis,13481,limeira,SP
9e9b539eb2806acee3f5c28085c1db9f,Sandra Kelly,32315,contagem,MG
fa18c782a4866d313cadab567097f8f1,Melissa Wilson,31535,belo horizonte,MG
b77a27b1864483e721dc831d5ba4afa0,William Brooks,25251,duque de caxias,RJ
41c9d3997dd3c072c31139dc5bb5761f,Brian Garcia,38182,araxa,MG
700f03c207639c22d933381ff60b35c2,Helen Jackson,14784,barretos,SP
762fafdaa57a532ee0119731697579dd,Jason Davis,13311,itu,SP
50770d25768b0486d89be26afca3108f,Amy Ruiz,09271,santo andre,SP
b3b17aab11f273023a5f22ca52e1eb70,Ruth Cooper,86065,londrina,PR
b19f3ca2ea475913750f25a5c37c8d8f,Gary Roberts,35501,divinopolis,MG
6179a28a13a726c29b3bf54c070dccab,Angela Bennett,37048,varginha,MG
cc419e0650a3c5ba77189a1882b7556a,Jeffrey Gomez,09015,santo andre,SP
0df3984f9dfb3d49ac6366acbd3bbb85,Maria Wilson,32604,betim,MG
7008613ea464bad5cb9b83456e1e6a8f,Emily Gomez,89460,canoinhas,SC
7f152321c60a266edc53af1925ef96c1,Nancy Young,88801,criciuma,SC
c4fb51fb1c5b7c07bc5e67be6e7e8f6e,Lisa Sanchez,80060,curitiba,PR
52ac6f920b7280e4c6d30dd94de6259b,Justin Turner,83321,pinhais,PR
7d7d2b7a51328016102d4528c411d630,Susan Robinson,14940,ibitinga,SP
9e94fa26a70ede4d26226e918e8706a2,Michelle Rodriguez,13570,sao carlos,SP
eddd1991bd6d9309995a480c39b95137,Timothy Rivera,84010,ponta grossa,PR
994f04b3718c2bab35c2adfa8afecd2a,Michelle Clark,13912,jaguariuna,SP
3f3486b61f45078d4f31ee5e43d8c5bb,Karen Martin,03035,sao paulo,SP
5db42a6cd9bf1bf0d3aab9582767f168,Kenneth Ward,29010,vitoria,ES
a06c8ff043abea0528ee44171e2140a2,Kenneth Chavez,35501,divinopolis,MG
6b3bd31ad8fcda4b2635ec9f3ff2ecdf,Steven Martinez,22775,rio de janeiro,RJ
977f9f63dd360c2a32ece2f93ad6d306,Christine Johnson,14910,tabatinga,SP
2c43fb513632d29b3b58df74816f1b06,Susan Morgan,30421,belo horizonte,MG
910a922b426b7ff95eaee129ad6c0e1f,Michael Brooks,15025,sao jose do rio preto,SP
d9442042130b7fe579d1295f9f4a248f,Angela Davis,03550,sao paulo,SP
da2782c804606d2a5d8e1760dbb3e7ec,Ronald Brown,02022,sao paulo,SP
ce248b21cb2adc36282ede306b7660e5,Rebecca Morales,89251,jaragua do sul,SC
5b0cc932433fa5184b5b94bfe6bcc256,Ruth Torres,14940,ibitinga,SP
7ff588a03c2aeae4fbd23f9ae64b760d,Brenda Jackson,07183,guarulhos,SP
08cdbae123ff67ca4e36d9d641ce0119,Matthew Bennett,36504,uba,MG
77dcbb67ccb3659bd58eaf5661560a30,Donna Mitchell,95900,lajeado,RS
7ad32824caee82087b3e2e5f33b1bf32,Deborah Cook,14940,ibitinga,SP
de722cd6dad950a92b7d4f82673f8833,James Campbell,51250,recife,PE
70849ca4f400aaabb62cb7462a6f1428,Lisa Gomez,31210,belo horizonte,MG
b16d3dadc47d4eb18be3d88bad0775ce,Ryan Flores,93608,estancia velha,RS
5c3460cd3e8a984382ae254e7dd20d9f,Elizabeth Jackson,15085,sao jose do rio preto,SP
22c32ec35d0116ef02c281798a25bf8b,Richard Carter,87043,maringa,PR
8d46553a36e68f95350a200c12f8f2e2,Michelle Cox,13056,campinas,SP
45ba18c210d42734ec52c0c1c574e9ee,Rebecca Roberts,18130,sao roque,SP
10cdd491d1dbea8fb4ead97b19c334ce,Karen Flores,37540,santa rita do sapucai,MG
dc317f341ab0e22f39acbd9dbf9b4a1f,Nicole Flores,94910,cachoeirinha,RS
fe9d9cf8631285d5982c6e2cf27fb114,Rebecca Perez,36200,barbacena/ minas gerais,MG
d93844a9c55ba7ce353388bcf849ea56,David Wilson,82320,curitiba,PR
52b53f7061969fe471d119b6195da864,Patricia Walker,88301,itajai,SP
1b8356dabde1d35e17cef975c3f82730,Jacob Rivera,03477,sao paulo,SP
43402bdf22aa2310e8f99e2f94f78628,Patricia Cook,09434,ribeirao pires,SP
c4b911d06343b21dd906651f8101cb49,Lisa Evans,17560,vera cruz,SP
f44bdc12aa39f5271f0b95f66cd4c289,Michael Hill,12914,braganca paulista,SP
9bf11dfc0bec77e5a23028043c3c5a8f,Elizabeth Green,32140,contagem,MG
13f57c12a00ed4610db646b913a7f5c6,Nicholas Baker,11015,santos,SP
54c04bdb5ec46762f8f08c7e8f86ed4a,Kevin Reed,88037,florianopolis,SC
